Iteracao No - Angulo
254 000	-	52.118039
255 000	-	52.128566
256 000	-	52.139053
257 000	-	52.149501
258 000	-	52.159909
259 000	-	52.170279
260 000	-	52.180609
261 000	-	52.190902
262 000	-	52.201156
263 000	-	52.211372
264 000	-	52.221551
265 000	-	52.231693
266 000	-	52.241797
267 000	-	52.251865
268 000	-	52.261897
269 000	-	52.271892
270 000	-	52.281851
271 000	-	52.291775
272 000	-	52.301663
273 000	-	52.311516
274 000	-	52.321334
275 000	-	52.331118
276 000	-	52.340867
277 000	-	52.350582
278 000	-	52.360263
279 000	-	52.369911
280 000	-	52.379525
281 000	-	52.389106
282 000	-	52.398654
283 000	-	52.408169
284 000	-	52.417651
285 000	-	52.427102
286 000	-	52.43652
287 000	-	52.445907
288 000	-	52.455261
289 000	-	52.464585
290 000	-	52.473877
291 000	-	52.483138
292 000	-	52.492369
293 000	-	52.501569
294 000	-	52.510738
295 000	-	52.519878
296 000	-	52.528987
297 000	-	52.538067
298 000	-	52.547117
299 000	-	52.556138
300 000	-	52.565129
301 000	-	52.574092
302 000	-	52.583026
303 000	-	52.591931
304 000	-	52.600808
305 000	-	52.609656
306 000	-	52.618477
307 000	-	52.627269
308 000	-	52.636034
309 000	-	52.644771
310 000	-	52.653481
311 000	-	52.662164
312 000	-	52.67082
313 000	-	52.679449
314 000	-	52.688051
315 000	-	52.696627
316 000	-	52.705176
317 000	-	52.7137
318 000	-	52.722197
319 000	-	52.730669
320 000	-	52.739114
321 000	-	52.747535
322 000	-	52.755929
323 000	-	52.764299
324 000	-	52.772644
325 000	-	52.780963
326 000	-	52.789258
327 000	-	52.797528
328 000	-	52.805774
329 000	-	52.813996
330 000	-	52.822193
331 000	-	52.830366
332 000	-	52.838516
333 000	-	52.846641
334 000	-	52.854743
335 000	-	52.862822
336 000	-	52.870877
337 000	-	52.878909
338 000	-	52.886918
339 000	-	52.894904
340 000	-	52.902867
341 000	-	52.910808
342 000	-	52.918726
343 000	-	52.926621
344 000	-	52.934495
345 000	-	52.942346
346 000	-	52.950175
347 000	-	52.957982
348 000	-	52.965768
349 000	-	52.973532
350 000	-	52.981274
351 000	-	52.988995
352 000	-	52.996695
353 000	-	53.004373
354 000	-	53.012031
355 000	-	53.019667
356 000	-	53.027283
357 000	-	53.034878
358 000	-	53.042452
359 000	-	53.050006
360 000	-	53.057539
361 000	-	53.065053
362 000	-	53.072546
363 000	-	53.080019
364 000	-	53.087472
365 000	-	53.094905
366 000	-	53.102319
367 000	-	53.109713
368 000	-	53.117088
369 000	-	53.124443
370 000	-	53.131779
371 000	-	53.139095
372 000	-	53.146393
373 000	-	53.153671
374 000	-	53.160931
375 000	-	53.168172
376 000	-	53.175394
377 000	-	53.182598
378 000	-	53.189783
379 000	-	53.19695
380 000	-	53.204098
381 000	-	53.211228
382 000	-	53.21834
383 000	-	53.225434
384 000	-	53.23251
385 000	-	53.239569
386 000	-	53.246609
387 000	-	53.253632
388 000	-	53.260637
389 000	-	53.267625
390 000	-	53.274595
391 000	-	53.281549
392 000	-	53.288484
393 000	-	53.295403
394 000	-	53.302305
395 000	-	53.30919
396 000	-	53.316058
397 000	-	53.322909
398 000	-	53.329743
399 000	-	53.336561
400 000	-	53.343362
401 000	-	53.350147
402 000	-	53.356915
403 000	-	53.363667
404 000	-	53.370403
405 000	-	53.377123
406 000	-	53.383826
407 000	-	53.390514
408 000	-	53.397186
409 000	-	53.403842
410 000	-	53.410482
